10.602	11.524	16.000	16.17500	0.86567
10.602	11.497	16.000	16.14200	0.86696
10.602	11.470	16.000	16.10900	0.86822
10.602	11.443	16.000	16.07700	0.86940
10.602	11.416	16.000	16.04400	0.87058
10.602	11.389	16.000	16.01200	0.87178
10.602	11.362	16.000	15.97900	0.87293
10.602	11.335	16.000	15.94600	0.87423
10.602	11.308	16.000	15.91400	0.87541
10.602	11.281	16.000	15.88100	0.87653
10.602	11.254	16.000	15.84900	0.87738
10.602	11.227	16.000	15.81600	0.87896
10.602	11.200	16.000	15.78400	0.88017
10.602	11.173	16.000	15.75100	0.88127
10.602	11.146	16.000	15.71900	0.88249
10.602	11.119	16.000	15.68600	0.88362
10.602	11.092	16.000	15.65400	0.88491
10.602	11.065	16.000	15.62100	0.88600
10.602	11.038	16.000	15.58900	0.88715
10.602	11.011	16.000	15.55600	0.88825
10.602	10.984	16.000	15.52300	0.88942
10.602	10.957	16.000	15.49100	0.89059
10.602	10.930	16.000	15.45800	0.89172
10.602	10.903	16.000	15.42600	0.89292
10.602	10.876	16.000	15.39300	0.89406
10.602	10.849	16.000	15.36100	0.89501
10.602	10.822	16.000	15.32800	0.89616
10.602	10.795	16.000	15.29500	0.89738
10.602	10.768	16.000	15.26300	0.89867
10.602	10.741	16.000	15.23000	0.89980
10.602	10.714	16.000	15.19800	0.90094
10.602	10.687	16.000	15.16500	0.90203
10.602	10.660	16.000	15.13200	0.90313
10.602	10.633	16.000	15.09900	0.90429
10.602	10.606	16.000	15.06700	0.90541
10.602	10.579	16.000	15.03400	0.90648
10.602	10.552	16.000	15.00100	0.90761
10.602	10.525	16.000	14.96800	0.90875
10.602	10.498	16.000	14.93500	0.90984
10.602	10.471	16.000	14.90200	0.91094
10.602	10.444	16.000	14.86900	0.91204
10.602	10.417	16.000	14.83600	0.91315
10.602	10.390	16.000	14.80300	0.91422
10.602	10.363	16.000	14.77000	0.91540
10.602	10.336	16.000	14.73700	0.91648
10.602	10.309	16.000	14.70400	0.91757
10.602	10.282	16.000	14.67100	0.91872
10.602	10.255	16.000	14.63700	0.91976
10.602	10.228	16.000	14.60400	0.92087
10.602	10.201	16.000	14.57100	0.92216
10.602	10.174	16.000	14.53700	0.92316
10.602	10.147	16.000	14.50400	0.92423
10.602	10.121	16.000	14.47100	0.92537
10.602	10.094	16.000	14.43700	0.92640
10.602	10.067	16.000	14.40300	0.92755
10.602	10.040	16.000	14.37000	0.92871
10.602	10.013	16.000	14.33600	0.92976
10.602	9.986	16.000	14.30200	0.93082
10.602	9.959	16.000	14.26800	0.93194
10.602	9.932	16.000	14.23500	0.93314
10.602	9.905	16.000	14.20100	0.93415
10.602	9.878	16.000	14.16700	0.93518
10.602	9.851	16.000	14.13300	0.93627
10.602	9.824	16.000	14.09800	0.93724
10.602	9.797	16.000	14.06400	0.93829
10.602	9.770	16.000	14.03000	0.93940
10.602	9.743	16.000	13.99600	0.94078
10.602	9.716	16.000	13.96100	0.94159
10.602	9.689	16.000	13.92700	0.94267
10.602	9.662	16.000	13.89200	0.94375
10.602	9.635	16.000	13.85800	0.94484
10.602	9.608	16.000	13.82300	0.94594
10.602	9.581	16.000	13.78800	0.94704
10.602	9.554	16.000	13.75300	0.94809
10.602	9.527	16.000	13.71800	0.94915
10.602	9.500	16.000	13.68300	0.95021
10.602	9.473	16.000	13.64800	0.95128
10.602	9.446	16.000	13.61300	0.95229
10.602	9.419	16.000	13.57800	0.95338
10.602	9.392	16.000	13.54200	0.95440
10.602	9.365	16.000	13.50700	0.95557
10.602	9.338	16.000	13.47100	0.95654
10.602	9.311	16.000	13.43600	0.95766
10.602	9.284	16.000	13.40000	0.95872
10.602	9.257	16.000	13.36400	0.95978
10.602	9.230	16.000	13.32900	0.96086
10.602	9.203	16.000	13.29300	0.96187
10.602	9.176	16.000	13.25700	0.96309
10.602	9.149	16.000	13.22000	0.96405
10.602	9.122	16.000	13.18400	0.96515
10.602	9.095	16.000	13.14800	0.96620
10.602	9.068	16.000	13.11100	0.96717
10.602	9.041	16.000	13.07500	0.96830
10.602	9.014	16.000	13.03800	0.96930
10.602	8.987	16.000	13.00200	0.97044
10.602	8.960	16.000	12.96500	0.97145
10.602	8.933	16.000	12.92800	0.97247
10.602	8.906	16.000	12.89100	0.97349
10.602	8.879	16.000	12.85400	0.97467
10.602	8.852	16.000	12.81600	0.97571
10.602	8.825	16.000	12.77900	0.97676
10.602	8.798	16.000	12.74200	0.97782
10.602	8.771	16.000	12.70400	0.97889
10.602	8.744	16.000	12.66600	0.97996
10.602	8.717	16.000	12.62900	0.98105
10.602	8.690	16.000	12.59100	0.98214
10.602	8.663	16.000	12.55300	0.98316
10.602	8.637	16.000	12.51500	0.98419
10.602	8.610	16.000	12.47600	0.98523
10.602	8.583	16.000	12.43800	0.98628
10.602	8.556	16.000	12.40000	0.98734
10.602	8.529	16.000	12.36100	0.98841
10.602	8.502	16.000	12.32200	0.98940
10.602	8.475	16.000	12.28400	0.99057
10.602	8.448	16.000	12.24500	0.99166
10.602	8.421	16.000	12.20600	0.99260
10.602	8.394	16.000	12.16700	0.99379
10.602	8.367	16.000	12.12700	0.99475
10.602	8.340	16.000	12.08800	0.99588
10.602	8.313	16.000	12.04800	0.99686
10.602	8.286	16.000	12.00900	0.99801
10.602	8.259	16.000	11.96900	0.99908
10.602	8.232	16.000	11.92900	1.00008
10.602	8.205	16.000	11.88900	1.00109
10.602	8.178	16.000	11.84900	1.00220
10.602	8.151	16.000	11.80900	1.00331
10.602	8.124	16.000	11.76800	1.00435
10.602	8.097	16.000	11.72800	1.00566
10.602	8.070	16.000	11.68700	1.00672
10.602	8.043	16.000	11.64600	1.00770
10.602	8.016	16.000	11.60600	1.00878
10.602	7.989	16.000	11.56500	1.00987
10.602	7.962	16.000	11.52300	1.01079
10.602	7.935	16.000	11.48200	1.01190
10.602	7.908	16.000	11.44100	1.01302
10.602	7.881	16.000	11.39900	1.01406
10.602	7.854	16.000	11.35700	1.01511
10.602	7.827	16.000	11.31600	1.01626
10.602	7.800	16.000	11.27400	1.01733
10.602	7.773	16.000	11.23200	1.01831
10.602	7.746	16.000	11.18900	1.01931
10.602	7.719	16.000	11.14700	1.02041
10.602	7.692	16.000	11.10500	1.02153
10.602	7.665	16.000	11.06200	1.02265
10.602	7.638	16.000	11.01900	1.02369
10.602	7.611	16.000	10.97600	1.02474
10.602	7.584	16.000	10.93300	1.02580
10.602	7.557	16.000	10.89000	1.02687
10.602	7.530	16.000	10.84700	1.02796
10.602	7.503	16.000	10.80300	1.02905
10.602	7.476	16.000	10.76000	1.03016
10.602	7.449	16.000	10.71600	1.03128
10.602	7.422	16.000	10.67200	1.03241
10.602	7.395	16.000	10.62800	1.03345
10.602	7.368	16.000	10.58400	1.03450
10.602	7.341	16.000	10.54000	1.03557
10.602	7.314	16.000	10.49500	1.03665
10.602	7.287	16.000	10.45100	1.03784
10.602	7.260	16.000	10.40600	1.03894
10.602	7.233	16.000	10.36100	1.04000
10.602	7.206	16.000	10.31600	1.04111
10.602	7.179	16.000	10.27100	1.04221
10.602	7.152	16.000	10.22600	1.04334
10.602	7.126	16.000	10.18000	1.04427
10.602	7.099	16.000	10.13500	1.04535
10.602	7.072	16.000	10.08900	1.04665
10.602	7.045	16.000	10.04300	1.04772
10.602	7.018	16.000	9.99750	1.04887
10.602	6.991	16.000	9.95140	1.04991
10.602	6.964	16.000	9.90520	1.05105
10.602	6.937	16.000	9.85880	1.05220
10.602	6.910	16.000	9.81230	1.05332
10.602	6.883	16.000	9.76560	1.05442
10.602	6.856	16.000	9.71880	1.05552
10.602	6.829	16.000	9.67190	1.05663
10.602	6.802	16.000	9.62480	1.05774
10.602	6.775	16.000	9.57760	1.05880
10.602	6.748	16.000	9.53030	1.05999
10.602	6.721	16.000	9.48280	1.06124
10.602	6.694	16.000	9.43520	1.06237
10.602	6.667	16.000	9.38740	1.06356
10.602	6.640	16.000	9.33950	1.06473
10.602	6.613	16.000	9.29150	1.06572
10.602	6.586	16.000	9.24330	1.06691
10.602	6.559	16.000	9.19500	1.06803
10.602	6.532	16.000	9.14660	1.06918
